rb,Year,Date,Load_sum
p96,2020,2020-03-03,310721.12
p96,2022,2022-01-10,308397.19
p96,2022,2022-01-11,370983.54
p96,2022,2022-01-12,321739.93
p96,2023,2023-12-25,324720.37
p96,2023,2023-12-26,336058.95999999996
p96,2025,2025-01-20,271063.14
p96,2025,2025-01-21,388916.08
p96,2025,2025-01-22,324484.18
p96,2025,2025-12-26,301912.58
p96,2026,2026-01-28,345718.9
p96,2029,2029-12-22,291367.76
p96,2029,2029-12-23,325771.8
p96,2029,2029-12-24,315938.08
p96,2031,2031-02-16,287493.86
p96,2034,2034-01-16,316288.51
p96,2034,2034-01-19,335988.05
p96,2036,2036-02-05,324467.23
p96,2043,2043-01-24,308135.38
p96,2054,2054-01-07,332210.37
p96,2054,2054-01-24,296747.98
p96,2054,2054-01-30,322933.36
p96,2055,2055-01-08,320760.42000000004
p96,2055,2055-02-19,312703.13
p96,2055,2055-02-20,303861.24
p96,2057,2057-01-08,312616.19999999995
p96,2058,2058-01-02,317029.24
p96,2058,2058-01-05,301296.69
p96,2058,2058-01-06,297590.94999999995
p96,2058,2058-01-07,325254.12
p96,2060,2060-03-03,300944.31
p96,2062,2062-01-10,299005.79
p96,2062,2062-01-11,355310.43
p96,2063,2063-12-25,312382.02
p96,2063,2063-12-26,323039.18
p96,2065,2065-01-21,374260.3
p96,2065,2065-01-22,312099.85
p96,2066,2066-01-28,330545.23
p96,2069,2069-12-23,311366.41000000003
p96,2074,2074-01-16,323175.07
p96,2074,2074-01-19,325218.32
p96,2076,2076-02-05,305945.4
p96,2083,2083-01-24,298768.86
p96,2094,2094-01-07,319095.55
p96,2095,2095-02-20,288233.07
